file,mode,rule,result,duration
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,11,unknown (TIMEOUT),20.02068066596985
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,12,unknown (TIMEOUT),20.00570774078369
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,13,unknown (TIMEOUT),20.003735780715942
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,14,unknown (TIMEOUT),20.004523992538452
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,15,sat,8.48649287223816
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,16,unknown (TIMEOUT),20.003169536590576
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,17,unknown (TIMEOUT),20.001981735229492
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,18,unknown (TIMEOUT),20.003886699676514
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,19,unknown (TIMEOUT),20.00443744659424
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,20,unknown (TIMEOUT),20.00210666656494
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,21,unknown (TIMEOUT),20.007632732391357
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,22,unknown (TIMEOUT),20.000492572784424
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,23,unknown (TIMEOUT),20.006380796432495
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,24,unknown (TIMEOUT),20.006824254989624
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,25,unknown (TIMEOUT),20.005740642547607
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,26,unknown (TIMEOUT),20.020392656326294
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,27,unknown (TIMEOUT),20.0044367313385
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,28,unknown (TIMEOUT),20.008560180664062
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,29,unknown (TIMEOUT),20.00609540939331
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,30,unknown (TIMEOUT),20.002418518066406
test_files_filters/dressingAssist/DRESSASSIST.sleec,concern,0,unknown (TIMEOUT),20.0018527507782
