file,mode,rule,result,duration
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,24,sat,1.2232952117919922
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,25,sat,1.4489541053771973
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,26,sat,1.9284965991973877
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,27,sat,3.0146079063415527
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,28,unknown (TIMEOUT),20.000877618789673
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,29,sat,1.3106145858764648
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,30,unknown (TIMEOUT),20.000772714614868
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,0,sat,2.2290496826171875
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,1,unknown (TIMEOUT),20.00094175338745
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,2,sat,1.802549123764038
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,3,unknown (TIMEOUT),20.001517295837402
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,4,sat,3.3067126274108887
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,5,sat,1.74198317527771
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,6,unknown (TIMEOUT),20.00075101852417
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,7,sat,1.8101801872253418
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,8,sat,1.8762643337249756
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,9,unknown (TIMEOUT),20.00018835067749
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,10,sat,2.4694998264312744
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,11,sat,2.1955184936523438
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,12,sat,2.0303921699523926
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,13,unknown (TIMEOUT),20.000220775604248
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,14,sat,1.7073161602020264
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,15,sat,1.528517484664917
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,16,sat,1.7013676166534424
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,17,sat,3.124325752258301
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,18,unknown (TIMEOUT),20.00051259994507
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,19,sat,1.674616813659668
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,20,sat,1.7083501815795898
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,21,sat,1.7211759090423584
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,22,sat,3.1131069660186768
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,23,sat,3.0375497341156006
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,24,sat,1.7621564865112305
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,25,sat,1.7278187274932861
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,26,unknown (TIMEOUT),20.000571489334106
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,27,sat,3.2134780883789062
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,28,unknown (TIMEOUT),20.00073266029358
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,29,sat,1.701411247253418
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,conflict,30,sat,3.1481194496154785
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,concern,0,unknown (TIMEOUT),20.000627279281616
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,concern,1,unknown (TIMEOUT),20.00063729286194
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,concern,2,unknown (TIMEOUT),20.00044584274292
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,0,sat,1.2883775234222412
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,1,unknown (TIMEOUT),20.000627994537354
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,2,unknown (TIMEOUT),20.000606775283813
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,3,unknown (TIMEOUT),20.000855684280396
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,4,unknown (TIMEOUT),20.000815629959106
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,5,sat,1.2388663291931152
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,6,unknown (TIMEOUT),20.00070285797119
